gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,1,-1.2774445836787656,1,0,0,0,0,0,1,1,1,0.8172155141627669,-0.9663601399326898,1,0,0,0,0,1,0
0,0,1,1,1.6137012404433893,1,1,1,0,1,1,1,1,1,1.5184938482328711,2.549647129961979,1,0,0,1,0,0,0
1,0,0,0,-0.8295205827584317,1,0,0,0,0,0,1,0,1,0.5546515881365197,-0.6034210119348418,1,0,0,0,0,1,0
1,1,1,0,-0.0965540357978854,1,1,0,0,0,1,1,1,1,1.221032185203135,0.28143750878342705,1,0,0,0,0,1,0
1,1,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.5999219012410113,2.5508162646963064,1,0,0,0,1,0,0
0,1,1,0,-0.30015585439803716,1,0,0,0,0,0,0,0,1,0.1508349170961516,-0.2058710839717216,1,0,0,0,0,1,0
1,0,1,1,-0.21871512695797646,1,1,0,1,0,1,0,0,1,0.6792863631489789,-0.056530666020865795,1,0,0,0,1,0,0
1,0,1,1,1.0436161483629645,1,1,1,1,1,1,0,0,0,0.22727757910379318,0.8605342077562286,0,0,0,1,1,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-0.6567984249845842,-0.96322774121053,0,0,0,0,0,0,1
1,0,1,0,1.125056875803025,1,0,1,0,0,0,1,0,1,-0.16490651293541178,0.565338716911568,0,0,1,0,0,0,1
0,0,1,1,-0.5037576729981889,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.831247871107137,0,1,1,0,0,0,0
0,1,0,0,1.247217966963116,1,1,1,1,1,1,1,0,0,0.6061672951416694,1.3073642677285382,0,0,1,0,0,0,0
1,0,1,1,-0.748079855318371,1,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.8692998978375988,0,1,1,0,0,0,1
0,0,0,0,-0.13727439951791576,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.7334155589044715,0,1,1,0,0,0,1
0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.13920233809498894,-0.9753602714724163,1,0,0,0,0,1,0
1,0,0,0,-0.13727439951791576,1,0,0,1,0,1,1,0,0,0.827186296163764,0.15172973071089643,1,0,0,0,0,0,1
1,0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,0,0,-0.43245582996215753,-0.9170579487775696,0,0,0,0,1,0,0
0,0,0,0,1.5322605130033284,1,1,1,1,1,1,1,1,0,1.6879971422498155,2.579978455616695,1,0,1,0,1,0,0
0,0,1,1,-1.0738427650786138,1,0,1,1,0,0,0,0,0,-0.29452667894836937,-0.8445936543952121,0,0,0,0,1,0,0
1,1,0,0,-1.1552834925186746,1,0,0,0,1,0,1,1,1,0.9966895901807084,-0.8194241688882804,1,0,0,0,0,1,0
1,0,1,1,0.5549717837226001,1,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.6279066639179215,0,1,0,1,1,0,0
1,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,1,-0.6767399889865777,-0.8521820005953736,0,0,0,0,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.21896859410296257,-0.9743014324677426,1,0,0,0,0,0,1
1,0,0,0,-0.055833672077855064,1,0,0,1,1,0,1,1,1,1.217708591202803,0.38114484839020224,1,0,0,0,0,1,0
1,1,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,0.35191235411625243,-0.9725367007932865,1,0,0,0,0,1,0
1,0,1,1,0.5142514200025698,1,1,1,1,0,1,1,0,0,0.3020584441112687,0.4814477849371064,0,0,0,1,1,0,0
0,0,0,0,-0.8702409464784621,1,0,1,0,1,0,0,1,0,-0.023653767921291324,-0.6819736305940732,0,0,0,0,0,0,0
0,0,0,0,1.247217966963116,1,1,0,1,1,1,1,1,1,1.4985522842308774,2.083802086197404,1,0,0,0,1,0,0
0,0,0,0,-1.1960038562387048,1,1,0,0,0,0,0,0,0,-1.3348116010523623,-0.9676836886885318,0,1,0,0,0,0,1
1,0,1,1,-0.6666391278783103,1,0,1,0,1,0,1,0,0,-0.017006579920626735,-0.5540085250500681,0,0,0,1,0,0,1
0,0,1,1,-0.5444780367182193,1,0,0,0,0,0,0,0,0,-1.481049737066981,-0.8371597222165652,0,1,0,0,0,0,1
1,0,1,0,1.5729808767233588,1,0,0,1,1,1,1,1,1,0.47654712912871167,1.4493369309385393,0,0,0,1,1,0,0
1,0,0,0,-0.62591876415828,1,1,0,0,1,1,0,0,0,0.7308020701541287,-0.3836016227353915,1,0,1,0,0,1,0
1,0,1,1,0.7178532386027215,1,0,0,0,0,0,0,0,1,-0.6634456129852487,-0.021566919720702363,0,0,1,0,0,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,0.21730679710279655,-0.9361832282994886,1,0,0,0,1,0,0
1,0,0,0,0.06632741908223598,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.7077166538952031,0,1,0,0,0,0,1
1,0,1,0,0.3920903288424788,1,1,1,0,0,0,0,0,0,-0.28787949094770476,0.047257615583089385,0,0,1,0,1,0,0
0,0,1,1,1.4915401492832983,1,1,1,0,1,0,0,0,0,0.6543594081464871,1.5745225840952761,1,0,1,0,0,0,0
0,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,1,-0.683387176987242,-0.8278287034878782,0,0,0,0,0,0,0
1,0,0,0,-1.1552834925186746,0,0,0,0,0,1,0,0,0,-1.1387195550327598,-0.9535437761469515,0,0,0,0,0,1,0
0,0,1,0,0.880734693482843,1,1,1,1,1,1,1,1,1,1.6580847962468257,1.6631562324448383,1,0,1,0,0,0,1
0,0,0,0,0.025607055362205634,1,1,1,0,0,1,0,0,0,-0.17820088893674074,-0.14423783024133885,0,0,1,0,0,1,0
0,0,0,1,-0.8295205827584317,1,1,0,0,0,0,1,0,1,0.641065032145158,-0.5793544837244453,1,0,0,0,0,1,0
1,0,1,1,1.5729808767233588,1,1,1,0,1,1,1,1,0,0.6875953481498096,1.7740475590384799,0,0,1,0,0,1,0
1,0,0,0,-1.1960038562387048,0,0,0,0,0,1,0,0,1,-1.1636465100352518,-0.9630512680430844,0,0,0,0,0,1,0
0,0,0,0,-1.0331224013585834,1,0,0,0,1,0,0,0,1,0.34526516611558833,-0.7741588014384789,1,0,0,0,0,1,0
0,0,0,0,0.22920887396235737,1,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.6786426995585372,0,1,0,1,0,0,1
1,0,1,1,-0.5444780367182193,1,0,0,0,0,0,0,0,0,-1.491020519067978,-0.8479687037226095,0,1,1,0,0,0,1
0,0,1,0,1.5322605130033284,1,1,0,1,1,1,1,1,1,0.6659919871476498,1.6049421463337146,0,0,0,1,0,0,0
1,0,1,0,0.880734693482843,0,0,0,1,0,0,0,0,0,-1.1420431490330922,-0.2904679086159656,0,0,0,0,0,1,0
0,0,1,1,0.9621754209229036,1,1,1,0,0,0,1,0,0,0.014567563082529699,0.5437207538994796,0,0,1,0,0,0,0
0,0,0,0,1.3286586944031769,1,0,1,1,0,1,0,0,1,-0.17155370093607614,0.644156045321968,0,0,0,1,0,0,1
1,0,0,1,0.10704778280226633,1,0,0,0,1,0,1,0,1,0.677624566148813,0.3312691194408839,1,0,1,0,0,1,0
0,0,1,0,1.247217966963116,1,1,0,1,0,0,0,0,1,0.5579751821368518,1.2129511231451315,1,0,0,0,0,0,0
0,1,1,0,0.18848851024232702,1,0,0,0,0,0,0,0,0,-1.5009913010689746,-0.6846869055435497,0,1,1,0,0,0,1
1,0,0,0,-1.1552834925186746,1,1,0,1,0,0,0,1,1,0.8404806721650927,-0.8433804013690234,1,0,0,0,0,1,0
0,0,0,0,-0.9109613101984924,1,1,1,0,0,0,1,1,1,1.1279715531938321,-0.5763985581697312,1,0,0,0,0,1,0
0,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.179085466098976,-0.9748308519700793,1,0,0,0,0,1,0
0,0,1,1,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.4943441130683104,-0.39749888467173405,0,1,0,1,0,0,0
0,0,0,0,-0.4223169455581282,1,1,0,0,0,1,1,0,1,0.8388188751649267,-0.12614933057816283,1,0,0,0,0,1,0
0,0,0,0,-1.0331224013585834,1,0,1,1,0,1,1,1,1,0.45660556512671835,-0.753842328036302,0,0,0,0,0,1,0
1,0,1,0,-0.055833672077855064,1,1,0,0,0,0,1,0,1,-0.18983346793790365,-0.17512063454432233,0,0,0,0,1,0,0
0,0,1,1,1.4915401492832983,0,0,0,1,1,0,1,1,1,-0.32610082195152557,0.6585827267606473,0,0,0,1,1,0,0
0,1,0,0,-0.0965540357978854,1,1,0,1,1,0,1,1,1,1.3074456292117733,0.37119617357545537,1,0,0,0,0,1,0
1,1,0,0,0.8400143297628127,0,0,0,1,1,0,1,1,1,-0.3427187919531868,0.25359886661888054,0,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.22561578210362715,-0.9742131958840197,1,0,0,0,0,0,1
0,0,1,0,1.5729808767233588,1,1,1,1,1,1,1,1,0,0.8421424691652587,1.7784814473705508,0,0,0,1,0,1,0
1,1,0,0,0.18848851024232702,0,0,0,1,1,0,0,0,0,-0.9343185240123267,-0.42562429573337973,0,0,0,0,0,1,0
1,1,1,0,1.4915401492832983,1,1,1,0,1,1,1,1,1,1.5218174422332031,2.3516662952339247,1,0,1,0,0,0,1
1,0,1,0,-0.6666391278783103,1,0,1,1,0,0,0,0,0,0.531386430134194,-0.4228448433461112,1,0,0,0,0,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.9969782344845048,0,1,0,0,0,1,0
0,0,1,1,1.4915401492832983,1,1,1,0,0,1,0,0,0,-0.11172900893009581,0.7853566384243945,0,0,0,1,1,0,0
1,0,1,0,-0.46303730927815856,1,1,0,1,1,1,1,1,1,1.5434208032353631,0.01648510700975942,1,0,0,0,0,1,0
1,0,0,0,1.1657772395230555,1,1,1,0,1,0,1,1,1,1.3855500882195813,1.7737387309954498,1,0,0,0,0,1,0
0,0,1,0,0.22920887396235737,1,1,0,0,1,1,1,1,1,1.3373579752147637,0.7705990697967546,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.517609271070636,-0.9973532399653268,0,1,0,0,0,0,1
0,0,1,0,-0.38159658183809786,1,1,0,0,0,1,1,1,1,0.2954112561106046,-0.28102659415762493,0,0,0,0,1,0,0
1,0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,0,0,-0.4773243489666429,-0.9146314427251924,0,0,0,0,0,0,1
0,0,1,1,-1.0738427650786138,1,0,0,0,0,0,1,0,0,-0.32942441595185784,-0.849115779311006,0,0,0,0,0,1,0
0,0,0,1,-0.5444780367182193,1,1,1,1,0,1,1,0,1,0.37019212111808014,-0.39888861086536836,0,0,0,0,0,0,1
1,0,1,1,1.2879383306831464,1,0,1,0,1,1,1,0,0,0.14917312009598557,0.9564914925547844,0,0,0,1,0,0,1
1,0,1,0,1.2064976032430856,1,1,0,0,0,0,0,0,1,-1.3630621500551865,-0.367476387060048,0,1,1,0,1,0,0
1,0,0,0,-1.2774445836787656,1,1,1,0,0,0,0,0,1,0.5629605731373504,-0.9697351892600873,1,0,0,0,0,1,0
0,0,1,1,-1.2774445836787656,0,0,1,0,0,0,0,0,0,-1.1387195550327598,-0.9923237546931265,0,0,0,0,0,0,0
1,0,0,0,-0.9924020376385531,0,0,1,0,0,0,0,0,0,-1.1769408860365806,-0.910285790976844,0,0,0,0,0,0,1
0,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.624848856243503,2.578478433693407,1,0,0,1,1,0,0
1,0,0,0,-0.8702409464784621,1,0,0,1,1,1,0,0,1,-0.12834697893175703,-0.7020253942450818,0,0,0,0,0,1,0
0,0,1,1,-0.30015585439803716,1,0,0,0,0,0,0,0,0,-1.4843733310673135,-0.7913428761184962,0,1,0,1,0,0,1
1,1,1,1,-0.2594354906780068,1,1,0,1,1,0,1,1,0,1.3622849302172555,0.1899361714628731,1,0,0,0,0,1,0
0,0,1,1,-0.62591876415828,1,0,1,1,0,0,1,1,0,0.32532360211359457,-0.46938964125989346,0,0,0,0,0,0,1
0,0,0,0,-0.8702409464784621,1,0,0,0,0,0,0,0,1,-0.6684310039857471,-0.7974312003953701,0,0,0,0,0,0,1
0,0,0,0,1.4508197855632678,1,0,0,0,0,0,0,0,0,-1.4710789550659844,-0.37713829297769563,0,1,0,1,1,0,0
1,0,0,0,1.0843365120829946,1,1,0,1,1,1,1,1,1,1.5484061942358611,1.8706224999230954,1,0,0,0,0,1,0
1,0,0,0,-0.9516816739185228,0,0,1,0,1,1,0,1,0,-0.46402997296531395,-0.8012474326413817,0,0,1,0,0,0,1
1,1,0,0,-1.2367242199587352,1,1,0,0,0,0,0,0,1,0.2605135191071156,-0.9377053093687071,1,0,0,0,0,0,1
0,0,1,0,0.5956921474426305,1,0,0,0,1,0,0,1,1,0.682609957149311,0.779091840980075,1,0,0,0,0,1,0
1,1,0,0,0.025607055362205634,0,0,0,0,1,1,1,1,1,-0.33773340095268845,-0.2100182034066936,0,0,0,0,0,1,0
1,0,1,1,0.5549717837226001,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.6253036846980985,0,1,0,1,1,0,0
0,0,1,1,1.3286586944031769,1,1,0,1,1,1,1,1,1,1.5301264272340338,2.1909874762746875,1,0,0,1,1,0,0
0,0,1,1,0.6364125111626608,0,0,0,0,0,1,0,0,1,-1.1719554950360824,-0.37795448137713167,0,0,0,0,1,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-0.6235624849812617,-0.9684998770879678,0,0,0,0,1,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,1,0,0,0,1,0.32698539911376057,-0.9728675879822469,1,0,0,0,0,0,1
1,0,0,1,-1.2774445836787656,1,0,0,0,1,0,0,0,1,-0.49560411596847015,-0.9837868652179447,0,0,0,0,0,1,0
0,0,0,0,-0.2594354906780068,1,1,0,0,1,0,0,0,1,0.5297246331340278,-0.0382656931902441,1,0,0,0,0,1,0
0,0,1,1,-0.6666391278783103,1,0,0,0,0,0,0,0,0,-1.4744025490663168,-0.8639836436682994,0,1,0,0,0,1,0
0,0,1,0,0.6771328748826912,1,1,1,1,1,1,0,1,0,1.392197276220246,1.277055001219753,1,0,0,1,1,0,0
1,0,0,0,-0.015113308357824713,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.6936429187914149,0,1,1,0,1,0,0
1,0,0,0,-0.13727439951791576,1,0,0,0,0,0,0,0,1,-1.4943441130683104,-0.7533349676798958,0,1,1,0,0,0,1
1,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,0,0,-1.3447823830533592,-0.9888163504901449,0,0,0,0,0,0,1
0,1,1,0,1.5322605130033284,1,1,1,0,0,0,0,1,1,0.8670694241677506,1.848717768013908,1,0,0,0,0,1,0
1,1,1,0,0.758573602322752,1,1,1,0,1,0,0,1,1,0.9601300561770538,1.1291704869003232,1,0,1,0,0,0,0
1,1,1,0,0.9214550572028734,1,1,1,1,0,0,0,0,0,-0.1582593249347472,0.45722684270519504,0,0,1,0,1,0,0
1,1,0,0,-1.1145631287986442,1,1,0,1,0,0,0,1,1,0.8321716871642622,-0.7840412988154337,1,0,0,0,0,1,0
0,0,1,0,1.4915401492832983,1,1,0,0,0,0,0,0,1,-1.3231790220511994,-0.2476731655104028,0,1,0,1,1,0,0
1,0,1,0,-0.748079855318371,1,0,0,0,1,0,0,0,0,-0.48397153696730727,-0.7106946385958479,0,0,0,0,1,0,0
0,0,1,0,1.6137012404433893,1,1,0,1,1,0,1,1,1,1.2160467942026365,2.2250688567376224,1,0,1,0,0,1,0
0,0,1,0,1.5729808767233588,0,0,0,1,1,1,1,1,1,-0.11172900893009581,0.8958729595372141,0,0,0,1,1,0,0
0,0,0,0,0.35136996512244845,1,0,0,0,0,0,0,0,0,-1.4727407520661506,-0.6635983620337982,0,1,0,0,0,1,0
0,0,0,1,-0.2594354906780068,0,0,1,0,0,1,0,1,0,-0.6302096729819263,-0.49974302606054005,0,0,0,0,0,0,1
0,0,0,0,-0.13727439951791576,1,0,0,0,0,0,1,0,1,0.46989994112804756,0.04606642170283153,1,0,0,0,0,1,0
0,1,1,1,0.9214550572028734,1,1,1,0,1,1,1,0,0,0.3818247001192428,0.8271366608171451,0,0,1,0,0,1,0
0,0,1,1,0.26992923768238775,1,0,1,0,0,0,0,0,0,-0.45572098796448335,-0.09429592385422841,0,0,0,0,1,0,0
1,0,0,0,-0.46303730927815856,1,1,0,1,0,0,0,0,1,0.5845639341395097,-0.18833406295681313,1,0,0,0,0,1,0
0,0,1,0,0.6364125111626608,0,0,0,1,1,0,0,0,0,-0.9991286070188055,-0.29790184079461235,0,0,1,0,0,0,1
0,0,1,1,1.5729808767233588,0,0,1,1,0,1,1,1,0,-0.16823010693574386,0.8130629257133567,0,0,0,1,0,0,0
0,0,0,1,-0.7888002190384014,1,1,1,1,1,1,1,1,0,0.8039211381614382,-0.49323557801098283,0,0,0,1,1,0,0
0,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.9684998770879678,0,1,0,0,0,0,1
0,0,0,0,1.5322605130033284,1,1,1,1,1,1,1,1,1,1.5683477582378549,2.4336601406583456,1,0,0,1,1,0,0
0,0,0,0,0.3920903288424788,1,0,1,1,1,1,0,1,0,0.30372024111143525,0.3886008397147797,0,0,1,0,1,0,0
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-1.46443176706532,-0.9881986944040851,0,1,0,0,0,0,0
0,0,0,0,-0.7888002190384014,1,0,0,0,0,0,0,0,1,-1.4744025490663168,-0.8904987370770039,0,1,0,1,0,0,1
0,0,1,1,-1.0738427650786138,1,0,0,0,0,0,0,0,0,-0.640180454982923,-0.8799544653221281,0,0,0,0,0,0,1
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0.21065960910213194,-0.9744117281973961,1,0,0,0,0,0,1
0,0,1,0,-0.13727439951791576,1,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.7529599621990739,0,1,0,0,0,0,1
1,0,0,0,1.0843365120829946,0,0,0,0,0,1,1,1,1,-0.43411762696232353,0.3203277830592555,0,0,0,0,0,1,0
0,0,0,1,1.3286586944031769,0,0,0,1,0,1,1,0,0,-0.6484894399837535,0.2886287903568359,0,0,0,1,0,0,1
1,0,1,1,1.5729808767233588,1,1,1,1,1,1,1,1,0,0.8521132511662559,1.936049926753559,0,0,0,1,0,1,0
1,0,0,0,0.758573602322752,1,1,0,0,0,0,0,1,0,0.6194616711429987,0.8248866279322132,1,0,0,0,0,0,0
0,0,1,0,-0.5851984004382496,1,0,0,0,0,0,0,0,0,-1.4843733310673135,-0.8423215623643496,0,1,0,1,0,0,1
0,0,0,0,-0.6666391278783103,0,0,1,0,0,0,1,0,1,-0.8595376590048512,-0.7126579025836803,0,0,0,0,0,1,0
0,0,0,1,0.06632741908223598,1,1,1,1,1,1,1,1,1,1.7079387062518092,0.7355250277669376,1,0,0,1,1,0,0
0,0,0,0,-0.62591876415828,1,1,0,0,1,0,0,0,0,0.5081212721318681,-0.41210203927785904,1,0,0,0,0,0,0
1,0,1,1,-0.055833672077855064,0,0,1,0,1,1,1,1,0,-0.15992112193491323,-0.1901208537772,0,0,1,0,0,1,0
1,0,1,1,-0.1779947632379461,1,1,0,0,0,0,1,1,0,0.9119379431722362,0.12724407872781668,1,0,1,0,0,0,0
1,0,1,1,0.8400143297628127,1,0,0,1,0,1,1,0,1,0.9235705221733989,1.1028318666590646,1,0,0,0,0,1,0
0,0,0,0,1.125056875803025,1,1,1,0,1,1,0,0,0,-0.00038860991896550476,0.7763785660305986,0,0,1,0,0,1,0
1,0,1,1,-0.38159658183809786,1,1,0,0,0,0,0,0,1,-0.5454580259734538,-0.5349714821118718,0,0,1,0,1,0,0
1,0,1,0,1.4915401492832983,1,1,1,1,1,1,0,1,1,1.4104770432220732,2.222399700080008,1,0,1,0,1,0,0
1,0,0,0,-0.30015585439803716,1,0,0,0,0,0,0,0,1,-1.462769970065154,-0.7854530841549986,0,1,0,1,0,0,1
1,0,0,0,0.6771328748826912,1,1,0,1,0,0,1,1,0,1.1279715531938321,1.1650827764755072,1,0,0,0,0,1,0
1,1,0,0,0.9214550572028734,1,1,1,0,0,0,1,1,1,1.1312951471941644,1.4726755073332225,1,0,0,0,0,1,0
0,1,1,0,-0.6666391278783103,1,1,0,0,0,0,0,1,1,0.684271754149477,-0.3990871431787446,1,0,0,0,1,0,0
0,0,0,0,1.2064976032430856,1,1,0,0,0,0,1,1,1,0.9717626351782166,1.5341984653339515,1,0,1,0,0,0,0
0,0,1,1,1.0436161483629645,1,1,1,1,0,0,0,1,1,0.9518210711762233,1.3923140387076736,1,0,0,0,0,0,0
0,0,1,1,1.4915401492832983,1,0,0,0,0,0,0,0,0,-1.5076384890696393,-0.41185938867262134,0,1,0,1,0,0,1
1,0,1,0,-1.2774445836787656,1,0,0,0,1,0,0,0,0,0.3801629031190768,-0.9721616953124645,1,0,0,0,0,1,0
0,0,0,0,-0.21871512695797646,1,0,0,1,0,1,0,0,1,-0.28621769394753876,-0.3707631998037227,0,0,0,0,0,0,1
1,1,0,0,0.6771328748826912,1,1,1,1,1,1,0,1,0,0.5513279941361872,0.7858198804889394,0,0,0,1,1,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,1,0,1,0,1,0.6875953481498096,-0.9680807533152845,1,0,0,0,0,1,0
1,0,0,0,1.3286586944031769,1,1,0,0,0,0,0,0,0,-1.328164413051698,-0.2994680401556922,0,1,1,0,1,0,0
0,0,0,0,0.26992923768238775,1,1,0,1,1,0,1,1,1,1.285842268209614,0.7565032755470356,1,0,0,0,0,1,0
1,0,1,0,0.43281069256250915,1,0,1,1,1,0,0,0,1,0.7091987091519689,0.5611474791847345,1,0,0,0,1,0,0
0,0,1,0,-0.5037576729981889,0,0,0,0,0,0,0,0,1,-1.3397969920528607,-0.7927767206039918,0,0,0,0,0,1,0
1,0,1,0,-0.8295205827584317,1,0,0,1,0,0,0,1,1,0.6743009721484804,-0.5646851516805281,1,0,0,0,1,0,0
1,0,0,1,-1.0738427650786138,1,0,0,0,0,0,0,0,0,-1.4993295040688086,-0.9612644772226974,0,1,0,0,0,0,1
0,0,0,0,1.4508197855632678,1,1,0,0,0,0,0,0,0,-1.304899255049372,-0.20203279257977935,0,1,0,1,0,0,0
0,0,1,0,0.5956921474426305,1,0,1,0,1,0,1,0,1,0.042818112085353605,0.3272322957355653,0,0,1,0,1,0,0
1,0,1,1,1.2064976032430856,1,1,1,1,1,1,1,1,0,1.6879971422498155,2.152670739793057,1,0,0,1,0,0,0
0,0,1,0,0.9621754209229036,1,0,0,0,1,1,1,1,1,1.1279715531938321,1.4955067233714996,1,0,0,0,0,1,0
0,0,1,0,-0.62591876415828,1,0,0,0,0,0,0,0,0,-1.5093002860698053,-0.8703366776963418,0,1,1,0,0,0,1
0,0,0,0,0.10704778280226633,1,1,0,0,0,1,0,0,0,0.5081212721318681,0.24537080518672846,1,0,0,0,1,0,0
0,1,1,0,-1.2367242199587352,1,1,0,0,1,0,0,0,0,0.47987072312904416,-0.9295213662284165,1,0,0,0,0,1,0
0,0,1,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0,-0.9891578250178088,-0.9903384315593633,0,0,0,0,0,1,0
0,0,1,1,0.6364125111626608,1,1,1,1,0,0,1,1,1,1.2791950802089493,1.216701177953351,1,0,1,0,1,0,0
0,0,0,0,0.5142514200025698,1,1,0,0,1,0,0,1,1,0.8155537171626008,0.8437251385570331,1,0,0,0,1,0,0
1,0,1,1,1.5322605130033284,1,1,1,1,1,1,1,1,1,0.8438042661654253,1.7459000888309035,0,0,0,1,1,0,0
1,0,0,0,-0.055833672077855064,1,0,0,1,0,1,0,0,1,0.45494376812655235,0.06856675055214806,1,0,0,0,0,1,0
1,0,0,0,1.0843365120829946,1,1,0,0,0,0,0,0,0,-1.3215172250510334,-0.339373035144333,0,1,0,1,0,0,1
1,1,1,1,0.5956921474426305,1,0,0,1,0,0,1,0,1,0.6709773781481484,0.7669151924263273,1,0,1,0,0,0,0
1,0,1,1,-0.015113308357824713,1,0,0,0,0,0,0,0,0,-1.5225946620711341,-0.7349155808277592,0,1,0,1,0,0,1
1,0,0,0,0.22920887396235737,1,0,1,1,0,1,1,0,0,0.19404163910047073,0.1890317464797142,0,0,1,0,0,0,1
0,0,0,0,1.0843365120829946,1,1,0,1,1,0,0,0,1,0.6144762801425001,1.1776785488019383,1,0,0,0,0,1,0
1,0,0,0,-0.21871512695797646,1,1,0,0,1,0,1,1,1,1.1877962451998125,0.17370064005787597,1,0,1,0,0,0,0
0,0,1,0,1.0436161483629645,1,1,0,1,1,0,0,1,1,0.9817334171792131,1.4693225171517557,1,0,1,0,0,1,0
0,0,0,0,1.5729808767233588,1,1,1,1,1,1,1,1,0,1.5467443972356951,2.5174628360490843,1,0,0,1,0,0,1
0,1,0,0,-0.21871512695797646,1,1,0,1,1,0,0,0,1,0.720831288153132,0.05352241302740901,1,0,0,0,0,0,0
1,1,1,0,1.3286586944031769,1,1,0,1,1,0,1,1,1,1.2758714862086173,1.9909330818291466,1,0,1,0,0,0,0
1,0,0,0,0.6364125111626608,1,1,1,0,0,1,0,1,1,0.20567421810163386,0.595361214523254,0,0,1,0,0,0,0
0,0,0,0,-0.1779947632379461,1,0,0,0,0,0,0,1,1,0.5264010391336954,-0.015346240568244301,1,0,0,0,0,1,0
0,0,0,0,-0.5444780367182193,1,1,0,0,0,0,0,0,0,-1.33148800705203,-0.8002547710745,0,1,0,0,0,0,0
0,0,1,1,1.0436161483629645,1,1,1,0,1,1,1,0,0,0.36686852711774764,0.9423736391591347,0,0,0,1,0,0,1
0,0,0,0,0.8400143297628127,1,0,0,1,1,0,1,1,1,1.1811490571991479,1.2887242894170945,1,0,1,0,0,0,1
0,1,1,1,0.3106496014024181,1,1,0,0,0,0,1,1,1,0.9900424021800438,0.600324522357662,1,0,0,0,1,0,0
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.5126238800701375,-0.9972870625275345,0,1,0,0,0,0,1
1,0,0,0,0.3106496014024181,1,1,0,1,1,0,1,1,1,1.3207400052131024,0.7752094312962713,1,0,0,0,1,0,0
1,0,1,0,1.1657772395230555,1,1,0,0,0,0,0,0,0,-1.3065610520495383,-0.3269757951312782,0,1,0,1,0,0,0
1,1,1,0,1.369379058123207,1,1,0,1,1,1,1,1,1,1.5317882242341998,2.2994522968159514,1,0,1,0,0,1,0
1,0,0,1,0.3106496014024181,0,0,1,1,0,1,0,0,0,-0.8146691400003658,-0.31574768985255064,0,0,1,0,0,0,1
1,0,0,0,-0.7073594915983407,1,1,1,0,0,0,1,1,1,1.1612074931971548,-0.3145564959722927,1,0,0,0,0,1,0
1,0,1,1,1.4508197855632678,1,1,0,0,0,0,0,0,0,-1.2965902700485417,-0.26187925548977514,0,1,0,1,0,0,1
1,1,1,0,-0.8295205827584317,1,0,0,0,0,0,0,1,1,0.5214156481331973,-0.586567824443785,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.5076384890696393,-0.9972208850897424,0,1,0,0,1,0,0
